Generation 89: Player: 0011100111010001010100010110100001101100111110011011000000000001000111101111101110000 Fitness: 25178 AvgFitness: 24775.60465116279
Generation 90: Player: 1110100111011011110100010110000101110000111110011011000000011101000101111111101110000 Fitness: 24908 AvgFitness: 24181.081395348836
Generation 91: Player: 1010100111011011100100010110100001111101011110011011000000011101000111101111101110000 Fitness: 25247 AvgFitness: 24057.13953488372
Generation 92: Player: 1110100111011011110100010110000000101101111110011001010000011101000101111011101110000 Fitness: 25130 AvgFitness: 24626.616279069767
Generation 93: Player: 1110100111011011110100010110000000101101111110011001010000011101000111101111101110000 Fitness: 25127 AvgFitness: 24632.81395348837
Generation 94: Player: 1111100111011011100100110110100001101100111100111011000000011101000111101111101110000 Fitness: 25438 AvgFitness: 24971.523255813954
Generation 95: Player: 0110001000011011100100110110100000111100111110111011000000011101000101111011101110000 Fitness: 25441 AvgFitness: 25025.29069767442
Generation 96: Player: 0110001000011011100100110110100000111100111110111011000000011101000101111011101110000 Fitness: 25434 AvgFitness: 24999.3488372093
Generation 97: Player: 1011100111001011100100010110100001111101011110011011000000111101000111101111101110000 Fitness: 25385 AvgFitness: 25145.46511627907
Generation 98: Player: 1111100111011011110100010110000001111100111110111011010000011101000111101111101110000 Fitness: 25330 AvgFitness: 25330.0
Generation 99: Player: 0011100100000011110100010110100100011100111110011011001000011101000111101111101010000 Fitness: 25330 AvgFitness: 25330.0
Generation 100: Player: 1011100111001011110100110110000001111100111110111011010000000001110101101111101110000 Fitness: 25330 AvgFitness: 25330.0
Generation 101: Player: 0110001000011011100100010110000101110100111110111011000001000001110101101111101110000 Fitness: 25457 AvgFitness: 25135.220930232557
Generation 102: Player: 1110100111011011100100010110000100111100111110011011000000011101000101111111101110000 Fitness: 25394 AvgFitness: 25251.56976744186
Generation 103: Player: 1110100111011011100100010110000100111100111110011011000000011101110101101111101110000 Fitness: 25330 AvgFitness: 25330.0
Generation 104: Player: 1011100111001011100100010100000000110100011100011011000000000001110111101111101010000 Fitness: 25330 AvgFitness: 25330.0
Generation 105: Player: 1011100111001011110100010110000001111101011110011011000001011101000111101111101110000 Fitness: 25330 AvgFitness: 25330.0
Generation 106: Player: 1010100111011001010100010110000000101100111110011011000000011101000111101111101110000 Fitness: 25258 AvgFitness: 25008.93023255814
Generation 107: Player: 1010100111011001010100010110000000101100111110011011000000011101110101101111101110010 Fitness: 25258 AvgFitness: 25010.25581395349
Generation 108: Player: 1110100111011011100100010110000100111100011110111011000000010011110101101111101110000 Fitness: 25319 AvgFitness: 25168.337209302324
Generation 109: Player: 1011100111001011100100010100000000110100011110111011000000011101000111101111101110000 Fitness: 25426 AvgFitness: 25056.720930232557
Generation 110: Player: 1111101000011001110100010110000000111100111110111011000001011101110111101111101110000 Fitness: 25549 AvgFitness: 24971.162790697676
Generation 111: Player: 1010101000011011100100000110000000111101111110011011001000011101000111101111101010000 Fitness: 25517 AvgFitness: 24931.058139534885
Generation 112: Player: 1011100111001011100100010100000000110100111110111011000001000101110111101111101110000 Fitness: 25452 AvgFitness: 25101.197674418603
Generation 113: Player: 1111101000011001010100010110000000111101111100111011001000000001110101101111101110000 Fitness: 25340 AvgFitness: 25022.46511627907
Generation 114: Player: 1111101000011001110100010110000000111100011110111011000001011101110111101111101110000 Fitness: 25314 AvgFitness: 25072.63953488372
Generation 115: Player: 1011100111011001100100010100000000110100111110111011000001011101000101101111101110000 Fitness: 25330 AvgFitness: 25330.0
Generation 116: Player: 1010101000011011100100010110000000111101111110011011000000010011110101101111100110000 Fitness: 25330 AvgFitness: 25330.0
